amount,total_amount_last_24h,txn_count_last_24h,is_new_device,is_odd_hour,channel,transaction_type,country,fraud_probability,is_fraud
13880.8,27083.230000000003,2,1,0,NET_BANKING,TRANSFER,IN,0.09542413597511665,0
26183.935009568995,40964.03,3,0,0,NET_BANKING,DEPOSIT,IN,0.07216956860986853,0
18883.22,67147.96500956899,4,0,0,NET_BANKING,TRANSFER,IN,0.050327253130284536,0
18067.15,86031.18500956899,5,0,0,NET_BANKING,DEPOSIT,IN,0.0874187841775767,0
16112.21,104098.33500956898,6,0,0,NET_BANKING,DEPOSIT,AE,0.08337497040898531,0
60938.882948711216,120210.54500956896,7,1,1,NET_BANKING,WITHDRAWAL,IN,0.15693850095781006,1
14951.77,181149.4279582802,8,0,1,CARD,TRANSFER,SG,0.1225865608121349,0
7562.74,196101.1979582802,9,0,1,NET_BANKING,WITHDRAWAL,IN,0.10255305759888424,0
16300.26,203663.93795828015,10,0,0,CARD,WITHDRAWAL,IN,0.0983507981615907,0
19746.48,219964.1979582802,11,0,0,NET_BANKING,TRANSFER,US,0.0992823007994824,1
19054.95,239710.6779582802,12,0,0,NET_BANKING,DEPOSIT,IN,0.09610257887529867,0
24536.24,258765.6279582802,13,0,0,CARD,WITHDRAWAL,IN,0.11989934939270531,0
14416.83,283301.8679582802,14,0,0,NET_BANKING,TRANSFER,IN,0.10436909317868283,0
14948.61,297718.6979582802,15,0,0,NET_BANKING,WITHDRAWAL,IN,0.10319459193435034,0
7265.82,312667.3079582802,16,0,0,CARD,TRANSFER,IN,0.09431371382887553,0
2200.6,0.0,0,1,0,UPI,DEPOSIT,IN,0.07646021605944792,0
1256.97,2200.6,1,0,0,CARD,DEPOSIT,IN,0.03368456312987041,0
1420.25,3457.5699999999997,2,0,0,CARD,TRANSFER,IN,0.03036840303176295,0
3836.36,4877.82,3,0,0,CARD,TRANSFER,IN,0.030685769406716905,0
2605.94,8714.18,4,0,0,NET_BANKING,TRANSFER,IN,0.033345276476327214,0
2392.43,11320.12,5,0,0,CARD,TRANSFER,IN,0.03223178111669881,0
4597.97,13712.55,6,0,1,NET_BANKING,TRANSFER,IN,0.05762184774223459,0
2042.71,18310.52,7,1,1,CARD,DEPOSIT,IN,0.09446285305336863,0
1958.62,20353.23,8,0,1,CARD,TRANSFER,US,0.0589564810102183,0
1199.55,22311.85,9,0,1,CARD,DEPOSIT,IN,0.0667952696183551,0
4312.36,23511.4,10,0,1,CARD,TRANSFER,IN,0.0689999786886835,0
3355.57,27823.76,11,0,1,CARD,DEPOSIT,IN,0.0665530370057949,0
2667.93,31179.33,12,0,1,CARD,DEPOSIT,IN,0.06826952138416008,1
4991.1,33847.259999999995,13,1,0,CARD,WITHDRAWAL,IN,0.09445439044739741,0
4178.62,38838.35999999999,14,1,0,CARD,TRANSFER,IN,0.09089483092414655,0
4875.71,43016.98,15,0,0,NET_BANKING,WITHDRAWAL,IN,0.055948077225261475,0
2453.36,47892.689999999995,16,0,0,CARD,TRANSFER,IN,0.06502198657694183,0
4603.42,50346.05,17,0,0,CARD,WITHDRAWAL,IN,0.073242086292928,0
4494.75,54949.469999999994,18,0,0,CARD,DEPOSIT,IN,0.06268536724113447,0
4969.12,59444.219999999994,19,0,0,CARD,TRANSFER,IN,0.06591687882611297,0
3531.84,64413.34,20,0,0,CARD,TRANSFER,IN,0.06601189426522328,0
4391.41,67945.18,21,0,0,CARD,DEPOSIT,IN,0.07050338950775119,0
4672.86,72336.59,22,0,0,CARD,TRANSFER,IN,0.062275222151368374,0
1373.85,77009.45,23,1,0,CARD,TRANSFER,IN,0.10273453956119587,0
2545.57,78383.3,24,0,0,NET_BANKING,WITHDRAWAL,IN,0.06630200158617272,0
4801.02,80928.87000000001,25,0,0,CARD,WITHDRAWAL,AE,0.10342327821833296,0
2539.53,83529.29000000002,25,0,0,CARD,WITHDRAWAL,IN,0.10033343673147187,0
3457.1,86068.82000000002,26,0,0,CARD,WITHDRAWAL,IN,0.10484976071345929,0
3882.66,86848.70000000003,25,0,0,UPI,TRANSFER,IN,0.09902001357431282,0
4303.55,86895.00000000003,25,0,0,NET_BANKING,TRANSFER,IN,0.09986212430851787,0
1845.45,91198.55000000005,26,0,0,CARD,DEPOSIT,IN,0.10527031658779434,0
4265.29,0.0,0,1,0,NET_BANKING,DEPOSIT,IN,0.08127687713085102,0
9016.49,4265.29,1,0,0,NET_BANKING,TRANSFER,IN,0.03456128239255263,0
4308.47,13281.78,2,1,0,UPI,WITHDRAWAL,IN,0.07941855576542267,0
8735.71,17590.25,3,0,0,NET_BANKING,TRANSFER,IN,0.034757758620249116,1
7331.26,26325.96,4,0,0,NET_BANKING,WITHDRAWAL,IN,0.03769248183855287,0
12418.01,33657.22,5,0,0,CARD,WITHDRAWAL,IN,0.04892033285495222,0
4476.45,46075.23,6,0,1,NET_BANKING,WITHDRAWAL,US,0.05915504054609595,0
8999.59,50551.68,7,0,1,UPI,WITHDRAWAL,IN,0.0551873152459927,0
11450.83,59551.27,8,1,1,NET_BANKING,TRANSFER,IN,0.11042911078403307,0
3135.73,71002.1,9,0,0,NET_BANKING,DEPOSIT,US,0.049114258791018425,0
5627.26,74137.83,10,0,0,NET_BANKING,TRANSFER,IN,0.05179729669496054,0
8225.28,79765.09,11,0,0,CARD,WITHDRAWAL,AE,0.052273385372137667,0
10458.79,87990.37,12,1,0,UPI,DEPOSIT,IN,0.1357305718167392,0
2560.51,98449.16,13,0,0,NET_BANKING,DEPOSIT,IN,0.08173081167879437,0
9163.59,101009.67,14,0,0,NET_BANKING,DEPOSIT,IN,0.08091589248834385,0
12376.01,110173.26,15,0,0,NET_BANKING,TRANSFER,IN,0.09943925758385641,0
4049.09,122549.27,16,0,0,NET_BANKING,TRANSFER,IN,0.10165774634047701,0
5981.62,126598.36,17,0,0,NET_BANKING,DEPOSIT,IN,0.09938679705150345,0
2770.2,132579.97999999998,18,0,0,NET_BANKING,WITHDRAWAL,IN,0.10357137993067876,0
7253.94,135350.18,19,0,0,NET_BANKING,TRANSFER,IN,0.10308284421067446,0
9384.91,138338.83,19,0,0,UPI,TRANSFER,IN,0.0971246643399279,0
9976.7,134398.77999999997,18,1,0,NET_BANKING,TRANSFER,IN,0.1382862537803562,0
2504.98,128308.50999999998,17,0,0,NET_BANKING,WITHDRAWAL,IN,0.09887311106817677,0
11417.8,118395.47999999998,17,0,0,NET_BANKING,WITHDRAWAL,IN,0.11574680836267127,0
11528.45,129813.27999999998,18,0,1,CARD,WITHDRAWAL,IN,0.1378485365553591,0
6748.19,136865.28,18,1,1,NET_BANKING,DEPOSIT,IN,0.15444526845093615,0
6622.08,143613.47,19,0,1,NET_BANKING,TRANSFER,IN,0.11905818551917483,0
10691.58,150235.55,20,0,1,NET_BANKING,DEPOSIT,IN,0.1368663430065054,0
7253.72,160927.12999999998,21,0,1,CARD,DEPOSIT,IN,0.11800646356291819,0
9065.21,159181.25999999998,21,0,1,NET_BANKING,WITHDRAWAL,IN,0.12376070436507318,0
14446.97,0.0,0,1,0,CARD,DEPOSIT,IN,0.09017712146738975,0
6811.21,14446.97,1,0,0,UPI,DEPOSIT,IN,0.03129754524639535,0
10375.15,21258.18,2,0,0,UPI,DEPOSIT,IN,0.051014398138555225,0
7719.15,31633.33,3,0,0,UPI,TRANSFER,US,0.04000922787917705,0
17969.79,39352.48,4,0,0,UPI,DEPOSIT,IN,0.05756823988152876,0
8249.03,57322.27,5,0,0,UPI,TRANSFER,AE,0.033561487735879976,0
9993.98,65571.3,6,0,0,UPI,TRANSFER,US,0.032125501075320875,0
20751.12,75565.28,7,0,1,UPI,DEPOSIT,IN,0.08245947789171487,0
22281.76,96316.4,8,0,1,UPI,WITHDRAWAL,IN,0.11893029131512478,0
9885.26,118598.16,9,0,1,UPI,WITHDRAWAL,IN,0.10887273173749132,0
6272.92,128483.41999999998,10,1,1,UPI,WITHDRAWAL,IN,0.1440586325346183,0
8760.12,134756.34,11,1,1,UPI,DEPOSIT,IN,0.14796928683298904,0
21084.16,143516.46,12,1,1,UPI,DEPOSIT,IN,0.17200719487086086,0
17711.54,164600.62,13,1,1,UPI,DEPOSIT,IN,0.16536895798262044,0
13144.31,182312.16,14,0,0,UPI,DEPOSIT,IN,0.09702537551219238,0
23829.55,195456.47,15,1,0,UPI,WITHDRAWAL,IN,0.1524383262856916,0
11761.43,219286.02,16,0,0,UPI,WITHDRAWAL,US,0.12196945000924368,0
24884.44,231047.45,17,0,0,CARD,DEPOSIT,US,0.13390884979582013,0
22646.05,255931.89,18,0,0,UPI,WITHDRAWAL,SG,0.15864642385298328,0
24467.57,278577.94,19,0,0,UPI,TRANSFER,IN,0.1361453691345031,1
17719.7,303045.51,20,0,0,UPI,WITHDRAWAL,IN,0.11292920705842169,0
2571.47,0.0,0,1,0,UPI,TRANSFER,IN,0.07192395916563198,1
2259.42,2571.47,1,0,0,UPI,WITHDRAWAL,IN,0.03154609173106828,0
3850.94,4830.889999999999,2,0,0,CARD,DEPOSIT,IN,0.035820294088421786,0
4490.44,8681.83,3,0,0,UPI,TRANSFER,IN,0.03821546044917937,0
2918.58,13172.27,4,0,0,UPI,WITHDRAWAL,IN,0.035736721944562656,0
1857.97,16090.85,5,0,1,UPI,DEPOSIT,IN,0.05774025997835312,0
4509.55,17948.82,6,0,1,CARD,WITHDRAWAL,IN,0.05700595636171729,0
2249.02,22458.37,7,0,1,UPI,TRANSFER,IN,0.0556182216446671,0
1302.67,24707.39,8,0,1,UPI,WITHDRAWAL,IN,0.05265574239114726,0
2966.99,26010.06,9,0,1,UPI,WITHDRAWAL,IN,0.07637123310634072,0
2041.49,28977.049999999996,10,0,0,UPI,TRANSFER,IN,0.051345443023902565,0
2187.91,31018.539999999997,11,0,0,NET_BANKING,DEPOSIT,IN,0.052174869324461276,0
4435.41,33206.45,12,0,0,UPI,TRANSFER,IN,0.0538299476503213,0
3846.6,37641.86,13,0,0,UPI,WITHDRAWAL,IN,0.054057014245004975,0
4214.55,41488.46,14,0,0,UPI,DEPOSIT,IN,0.05517890302970212,0
3197.72,45703.01,15,1,0,UPI,WITHDRAWAL,IN,0.09494997049839912,1
2944.57,48900.73,16,0,0,NET_BANKING,DEPOSIT,IN,0.07212667010820727,0
3428.2,51845.3,17,0,0,UPI,TRANSFER,IN,0.06367488200278529,0
4595.59,55273.5,18,1,0,UPI,WITHDRAWAL,IN,0.11256765112430939,0
4576.52,59869.09,19,0,0,UPI,WITHDRAWAL,IN,0.06247487992346716,0
2487.41,64445.61,20,1,0,UPI,TRANSFER,IN,0.11054098873519073,0
2544.63,66933.02,21,1,0,UPI,DEPOSIT,IN,0.10937964572950044,0
2828.46,69477.65000000001,22,1,0,UPI,DEPOSIT,IN,0.1117284021545834,0
2845.05,72306.11000000002,23,0,0,UPI,DEPOSIT,IN,0.07283574864255876,0
4658.68,72579.69000000002,23,0,0,UPI,WITHDRAWAL,IN,0.06830004193120048,0
3918.3,74978.95000000001,23,1,0,UPI,WITHDRAWAL,IN,0.11268364689439017,0
3144.83,75046.31000000001,23,0,0,UPI,DEPOSIT,IN,0.06536719739097703,0
3039.13,73700.70000000001,23,0,0,UPI,DEPOSIT,US,0.06797463129786838,0
4575.09,73821.25,23,0,1,UPI,WITHDRAWAL,IN,0.09092818707333049,0
1510.88,76538.37000000001,23,0,1,CARD,DEPOSIT,IN,0.0838157410014507,0
1745.84,69988.01000000001,21,0,1,UPI,TRANSFER,SG,0.11549369404051285,0
1010.61,71733.85,22,0,1,CARD,WITHDRAWAL,IN,0.08235049560005822,0
28423.63,0.0,0,1,0,UPI,WITHDRAWAL,IN,0.11035549496847977,0
89019.94441671827,28423.63,1,0,0,UPI,WITHDRAWAL,IN,0.06544766379679405,0
13334.22,117443.57441671829,2,0,0,NET_BANKING,WITHDRAWAL,IN,0.07916637125792995,0
16828.42,130777.79441671829,3,0,0,UPI,WITHDRAWAL,AE,0.07986494908581832,0
49681.99,147606.21441671829,4,0,0,CARD,WITHDRAWAL,IN,0.09814662190972746,0
11152.72,197288.20441671828,5,0,1,UPI,WITHDRAWAL,IN,0.09911466752101923,0
18988.26,208440.92441671828,6,0,1,CARD,TRANSFER,SG,0.1310355254458972,0
25340.96,227429.1844167183,7,0,1,UPI,TRANSFER,IN,0.11667974702947563,0
13158.66,252770.14441671828,8,0,1,UPI,WITHDRAWAL,SG,0.12883385615647897,0
13226.03,265928.80441671825,9,0,1,UPI,TRANSFER,IN,0.1200071146853209,0
18848.04,279154.8344167183,10,1,0,CARD,DEPOSIT,US,0.142567518044515,0
99799.59453504316,298002.87441671826,11,0,0,UPI,DEPOSIT,IN,0.11650198940796681,0
123883.07760429954,397802.46895176143,12,0,0,CARD,WITHDRAWAL,IN,0.1162041900372673,1
42141.53,521685.54655606096,13,0,0,UPI,DEPOSIT,IN,0.1209789324106761,0
44129.9,563827.0765560609,14,0,0,UPI,TRANSFER,AE,0.11287532723449942,0
40507.23,607956.976556061,15,0,0,UPI,TRANSFER,IN,0.11430050555118709,0
35838.78,648464.2065560609,16,1,0,UPI,TRANSFER,IN,0.1724532388356697,0
33016.39,684302.986556061,17,0,0,UPI,WITHDRAWAL,US,0.13289292664028388,0
29579.15,717319.376556061,18,1,0,CARD,DEPOSIT,IN,0.16994978686696066,0
35770.4,746898.526556061,19,0,0,UPI,WITHDRAWAL,IN,0.1378388843604708,0
13099.56,782668.926556061,20,0,0,CARD,DEPOSIT,IN,0.11374564700739885,1
43498.42,795768.4865560611,21,0,0,UPI,WITHDRAWAL,IN,0.1355513209337546,0
47377.2,839266.9065560611,22,0,0,NET_BANKING,WITHDRAWAL,SG,0.15013718392454406,1
30435.67,886644.1065560611,23,1,0,UPI,WITHDRAWAL,IN,0.1738589396300712,0
31133.22,917079.7765560612,24,1,0,UPI,DEPOSIT,US,0.1717888591572178,0
28480.26,830769.4221393429,23,0,0,UPI,TRANSFER,IN,0.13356797276116522,0
40857.72,859249.6821393429,24,0,0,UPI,TRANSFER,IN,0.13794621272515722,0
116090.21182289509,869944.7621393428,23,1,0,CARD,DEPOSIT,IN,0.17521938189483552,0
43328.32,986034.973962238,24,0,0,CARD,TRANSFER,IN,0.13210478331901845,0
33521.18,979681.303962238,24,0,0,NET_BANKING,TRANSFER,US,0.13339039215235304,0
40887.13,1002049.763962238,24,0,1,UPI,DEPOSIT,IN,0.15572588016787056,0
40258.52,1042936.893962238,25,0,1,CARD,DEPOSIT,IN,0.146369944651065,0
81939.55607011133,1064207.153962238,25,0,1,UPI,TRANSFER,IN,0.14610155905620742,0
45445.07,1146146.7100323492,26,0,1,NET_BANKING,TRANSFER,IN,0.15138173432889507,0
43651.3,1139866.1300323491,24,0,1,UPI,DEPOSIT,SG,0.1786746156169322,1
20325.63,1164669.3900323492,24,1,0,UPI,WITHDRAWAL,IN,0.170277441533242,0
37823.86,1085195.4254973058,24,0,0,UPI,TRANSFER,IN,0.13402641278613964,1
2244.8,0.0,0,1,0,CARD,TRANSFER,IN,0.07828492888273925,0
4493.73,2244.8,1,0,0,NET_BANKING,DEPOSIT,IN,0.03689680827904789,0
4726.36,6738.53,2,1,0,CARD,WITHDRAWAL,IN,0.07516009590773667,0
3733.96,11464.89,3,0,0,UPI,WITHDRAWAL,IN,0.030376162259779196,0
4973.46,15198.85,4,0,0,CARD,DEPOSIT,IN,0.03491312547381505,0
1682.56,20172.31,5,0,1,CARD,TRANSFER,SG,0.08266222345726082,0
3973.31,21854.87,6,1,1,CARD,TRANSFER,SG,0.12320824962969631,0
4590.3,25828.18,7,0,1,UPI,DEPOSIT,IN,0.05955699753501415,0
3623.22,30418.48,8,0,1,NET_BANKING,TRANSFER,IN,0.05513888965613029,0
3501.29,34041.7,9,0,1,CARD,DEPOSIT,IN,0.07655227178371196,0
4691.98,37542.99,10,0,0,CARD,TRANSFER,IN,0.0515766335032881,0
3561.14,42234.97,11,0,0,CARD,TRANSFER,IN,0.05110171545195276,0
3033.94,45796.11,12,0,0,CARD,TRANSFER,SG,0.07204538379890671,0
3360.37,48830.05,13,0,0,UPI,TRANSFER,IN,0.05771253340407381,0
2077.64,52190.420000000006,14,1,0,CARD,TRANSFER,IN,0.09145956451670255,1
4383.93,54268.060000000005,15,0,0,CARD,TRANSFER,IN,0.04645644263646671,0
1131.57,58651.990000000005,16,0,0,CARD,TRANSFER,IN,0.06287457449295145,0
4110.36,59783.560000000005,17,0,0,CARD,WITHDRAWAL,SG,0.09485551490008713,0
4046.25,63893.920000000006,18,1,0,UPI,WITHDRAWAL,IN,0.11008392697609475,0
2260.71,0.0,0,1,0,CARD,DEPOSIT,IN,0.08019779725044818,0
6204.620661291904,2260.71,1,1,0,NET_BANKING,DEPOSIT,IN,0.07523022425780193,0
3937.57,8465.330661291904,2,0,0,CARD,DEPOSIT,IN,0.033882557010828165,0
2241.34,12402.900661291904,3,0,0,UPI,DEPOSIT,IN,0.03921518769743615,0
4132.36,14644.240661291904,4,0,0,UPI,DEPOSIT,IN,0.03567468980558573,0
4137.49,18776.600661291905,5,1,0,NET_BANKING,DEPOSIT,IN,0.07071589239294573,0
2011.56,22914.090661291903,6,0,0,CARD,TRANSFER,IN,0.0366140695699984,0
1712.48,24925.650661291907,7,0,0,CARD,WITHDRAWAL,IN,0.032198408806859334,1
3103.62,26638.130661291907,8,0,1,CARD,TRANSFER,AE,0.06197735807045215,1
4306.89,29741.750661291902,9,0,1,CARD,TRANSFER,IN,0.07708463413114577,0
2426.37,34048.64066129191,10,1,1,CARD,TRANSFER,IN,0.11050000251697092,0
3377.35,36475.01066129191,11,0,1,CARD,DEPOSIT,IN,0.06808606778077347,0
3009.48,39852.36066129191,12,0,1,CARD,WITHDRAWAL,IN,0.07622994779000855,0
3120.61,42861.84066129191,13,0,0,CARD,WITHDRAWAL,IN,0.05772935720172888,1
2128.11,45982.450661291914,14,0,0,CARD,TRANSFER,IN,0.04794813738783212,0
3358.13,48110.560661291915,15,0,0,CARD,DEPOSIT,IN,0.057626242073128636,0
2955.87,51468.69066129191,16,1,0,CARD,WITHDRAWAL,SG,0.1334620935552799,0
2612.82,0.0,0,1,0,CARD,DEPOSIT,IN,0.07427387632856358,0
1793.11,2612.82,1,0,0,CARD,WITHDRAWAL,IN,0.035529009283212135,1
2363.08,4405.93,2,1,0,CARD,DEPOSIT,IN,0.07431890975655661,0
3002.59,6769.01,3,0,0,UPI,DEPOSIT,IN,0.041999135103698224,1
1082.19,9771.6,4,1,1,CARD,TRANSFER,SG,0.11741693550700288,0
4690.45,10853.79,5,0,1,CARD,WITHDRAWAL,IN,0.05637705677149393,0
3490.71,15544.240000000002,6,0,1,CARD,TRANSFER,IN,0.05570492890476532,0
1655.98,19034.95,7,0,0,CARD,TRANSFER,IN,0.030037672139266062,0
4182.18,20690.93,8,0,0,UPI,DEPOSIT,IN,0.032751548108618724,0
3375.12,24873.11,9,0,0,CARD,DEPOSIT,IN,0.050450677945417445,0
3756.71,28248.23,10,1,0,CARD,WITHDRAWAL,IN,0.09090154827846586,0
1649.44,32004.94,11,0,0,CARD,TRANSFER,IN,0.054460405470573944,0
2313.55,33654.38,12,1,0,CARD,DEPOSIT,IN,0.09272089301664564,0
1335.85,35967.93,13,1,0,CARD,WITHDRAWAL,IN,0.08725100549033898,0
3877.61,37303.78,14,1,0,CARD,WITHDRAWAL,IN,0.09723454584364166,0
4831.55,41181.39,15,0,0,CARD,TRANSFER,IN,0.056327377093166944,0
1397.7,46012.94,16,0,0,CARD,WITHDRAWAL,IN,0.0692975179505993,0
4195.69,47410.64,17,1,0,CARD,TRANSFER,IN,0.10837104863203005,0
4349.98,51606.33,18,1,0,CARD,TRANSFER,IN,0.10690196089540156,1
2619.4,53343.48999999999,18,1,0,CARD,WITHDRAWAL,SG,0.12865109887773596,0
1146.36,55962.88999999999,19,0,0,CARD,TRANSFER,IN,0.06724201273094049,0
2493.48,55316.14000000001,19,0,0,CARD,WITHDRAWAL,IN,0.06741961912822961,0
3537.64,57809.62000000001,20,1,0,CARD,TRANSFER,IN,0.10763634381297864,0
1820.48,58984.17999999999,20,0,0,CARD,DEPOSIT,IN,0.06263482105384076,0
4735.32,57802.07,20,0,0,CARD,DEPOSIT,IN,0.06358898244265801,0
1246.44,62537.39,21,0,1,CARD,TRANSFER,IN,0.09240693132708816,0
4472.93,63783.83,22,1,1,NET_BANKING,DEPOSIT,US,0.1330386482999265,0
4725.64,67174.57,22,0,1,CARD,TRANSFER,IN,0.08824025614551317,0
2993.36,0.0,0,1,0,NET_BANKING,WITHDRAWAL,IN,0.07399811792469874,0
4862.2,2993.36,1,1,0,NET_BANKING,TRANSFER,IN,0.07224653542997922,0
9095.92,7855.56,2,0,0,UPI,DEPOSIT,IN,0.03240737510460536,0
11054.59,16951.48,3,0,0,NET_BANKING,DEPOSIT,IN,0.047068995407006056,0
8005.83,28006.07,4,0,0,UPI,WITHDRAWAL,IN,0.030788800287651578,0
3276.42,36011.9,5,1,1,NET_BANKING,WITHDRAWAL,IN,0.09386108578094073,0
5435.38,39288.32,6,0,1,NET_BANKING,WITHDRAWAL,IN,0.05318482338356639,0
4880.18,44723.7,7,0,1,NET_BANKING,TRANSFER,IN,0.057464874066609994,0
4746.61,49603.88,8,0,1,NET_BANKING,TRANSFER,IN,0.055757009485161275,0
6471.22,54350.49,9,0,1,NET_BANKING,TRANSFER,SG,0.09416100880445732,0
10550.51,60821.71,10,1,1,NET_BANKING,DEPOSIT,IN,0.12531659658343844,0
6784.89,71372.22,11,0,0,UPI,TRANSFER,US,0.04671721018488259,0
4736.82,78157.11,12,0,0,NET_BANKING,DEPOSIT,IN,0.046359476512944156,0
7799.83,82893.93,13,0,0,NET_BANKING,TRANSFER,IN,0.08758371909299195,0
2509.31,90693.76,14,1,0,UPI,DEPOSIT,IN,0.1295445602857322,1
11296.15,93203.07,15,0,0,NET_BANKING,DEPOSIT,IN,0.09582356246322275,0
7443.84,104499.22,16,1,0,NET_BANKING,TRANSFER,IN,0.14194931032139216,0
6744.55,111943.05999999998,17,0,0,NET_BANKING,TRANSFER,SG,0.12880625262181689,1
9911.1,118687.61,18,0,0,NET_BANKING,DEPOSIT,IN,0.09731153469478737,0
3740.76,128598.71,19,0,0,NET_BANKING,WITHDRAWAL,IN,0.10390742828561897,0
8089.62,132339.47,20,0,0,NET_BANKING,TRANSFER,IN,0.10237211765953393,0
4303.07,140429.09,21,1,0,NET_BANKING,DEPOSIT,IN,0.13791756548230039,0
3449.31,144732.16,22,1,0,NET_BANKING,WITHDRAWAL,IN,0.14375759359079002,0
10274.04,148181.47,23,0,0,NET_BANKING,TRANSFER,AE,0.11454551446519268,0
12185.9,158455.51,24,0,0,NET_BANKING,WITHDRAWAL,IN,0.11831035697986027,0
8185.63,170641.41,25,1,0,NET_BANKING,TRANSFER,IN,0.14069701176526062,0
10078.07,178827.04,26,0,0,UPI,WITHDRAWAL,US,0.11520870753169474,1
11392.05,185911.75000000003,26,0,0,NET_BANKING,WITHDRAWAL,AE,0.11999517660619739,0
12390.33,197303.8,27,0,0,NET_BANKING,WITHDRAWAL,IN,0.11147921427013582,0
6897.45,204831.93,27,0,0,NET_BANKING,WITHDRAWAL,IN,0.10183655158604878,0
6944.76,202633.46,27,0,0,NET_BANKING,DEPOSIT,IN,0.10481866403748552,0
11849.78,209578.22,28,0,0,UPI,TRANSFER,IN,0.11635136317534768,1
4186.9,202367.58,27,0,0,NET_BANKING,TRANSFER,IN,0.10226403675155388,0
4056.47,206554.48,28,0,0,NET_BANKING,DEPOSIT,IN,0.10128253710548821,0
16929.81,0.0,0,1,0,UPI,TRANSFER,IN,0.09060580155720574,0
22954.34,16929.81,1,0,0,UPI,DEPOSIT,IN,0.06596166809883941,0
24795.15,39884.15,2,0,0,UPI,TRANSFER,IN,0.06895674156083914,0
10147.17,64679.3,3,0,0,UPI,TRANSFER,IN,0.05528643199146675,0
10075.53,74826.47,4,0,0,UPI,TRANSFER,US,0.05712412306124111,0
21809.05,84902.0,5,1,1,UPI,WITHDRAWAL,US,0.16362510927313698,0
9548.16,106711.05,6,0,1,UPI,TRANSFER,IN,0.0879708477316356,0
13781.76,116259.21,7,0,1,UPI,TRANSFER,SG,0.1273147985204181,0
23767.06,130040.97,8,0,1,CARD,DEPOSIT,IN,0.11947058921334293,0
14083.57,153808.03,9,0,0,NET_BANKING,DEPOSIT,IN,0.1004013729335216,0
21529.56,167891.6,10,0,0,UPI,TRANSFER,IN,0.11699660024036937,0
14073.42,189421.16,11,0,0,UPI,TRANSFER,SG,0.12671597089933262,1
17135.89,203494.58,12,0,0,UPI,TRANSFER,IN,0.10446006969174233,0
8084.21,220630.47000000003,13,0,0,CARD,TRANSFER,IN,0.08595802514838013,0
23452.59,228714.68,14,0,0,UPI,DEPOSIT,AE,0.11117876149471417,0
12054.82,252167.27,15,1,0,CARD,DEPOSIT,IN,0.13848491909786456,0
16409.01,264222.09,16,1,0,UPI,TRANSFER,IN,0.1617725552137285,0
19552.98,280631.10000000003,17,0,0,UPI,TRANSFER,IN,0.1200579919791965,0
23487.17,300184.08,18,0,0,UPI,DEPOSIT,IN,0.1365389882272939,0
8644.74,323671.25,19,0,0,UPI,DEPOSIT,IN,0.10229099332534439,0
14684.34,332315.99,20,1,0,UPI,TRANSFER,IN,0.1574884606360251,1
13556.47,347000.33,21,0,0,UPI,TRANSFER,IN,0.11278045438780408,0
16370.56,320672.65,20,0,0,UPI,DEPOSIT,SG,0.1430234514876022,0
23946.52,337043.21,21,0,0,UPI,TRANSFER,IN,0.13171398925791247,0
6514.26,360989.73,22,1,0,UPI,TRANSFER,US,0.13640453420997017,0
21860.73,342708.8400000001,22,0,0,UPI,WITHDRAWAL,IN,0.13697688165778327,0
1203.81,0.0,0,1,0,UPI,TRANSFER,US,0.07526384627433777,0
3409.61,1203.81,1,0,0,UPI,DEPOSIT,IN,0.03790756485521745,0
3933.07,4613.42,2,0,0,UPI,WITHDRAWAL,IN,0.04083761858876611,1
3649.15,8546.49,3,1,0,UPI,WITHDRAWAL,IN,0.07637120880120091,0
3696.74,12195.64,4,0,0,UPI,DEPOSIT,IN,0.04150318417462139,0
1731.71,15892.38,5,1,0,UPI,WITHDRAWAL,IN,0.0745608946630585,0
2264.72,17624.09,6,1,0,UPI,WITHDRAWAL,IN,0.08096073705227795,0
4130.51,19888.81,7,0,1,UPI,DEPOSIT,IN,0.057199337816188786,1
2242.56,24019.32,8,0,1,UPI,TRANSFER,IN,0.0550318109992706,0
1914.08,26261.88,9,0,1,UPI,WITHDRAWAL,US,0.074998432685624,0
4428.42,28175.96,10,1,1,UPI,TRANSFER,IN,0.11344548759651875,0
1849.03,32604.379999999997,11,0,0,UPI,WITHDRAWAL,IN,0.05250371036200856,0
3834.65,34453.409999999996,12,0,0,NET_BANKING,DEPOSIT,IN,0.04938776793582217,0
3439.9,38288.06,13,0,0,UPI,TRANSFER,IN,0.0553459705543002,0
3291.99,41727.96,14,1,0,UPI,TRANSFER,IN,0.0929245097248707,0
2443.25,45019.95,15,0,0,UPI,WITHDRAWAL,IN,0.05278950518124276,0
3129.57,47463.2,16,0,0,UPI,TRANSFER,AE,0.06570290442084525,0
1496.89,50592.77,17,0,0,UPI,TRANSFER,IN,0.0641970891551056,0
2888.14,52089.66,18,0,0,UPI,DEPOSIT,IN,0.06330097728473344,0
2605.64,54977.8,19,0,0,NET_BANKING,WITHDRAWAL,AE,0.06922462777287802,1
4031.97,57583.439999999995,20,1,0,NET_BANKING,WITHDRAWAL,IN,0.11255733911023331,0
3639.25,61615.41,21,0,0,UPI,TRANSFER,US,0.06575212230613191,0
4735.49,64050.85,21,0,0,UPI,DEPOSIT,US,0.07039728416602328,0
3739.54,65376.73,21,1,0,UPI,DEPOSIT,IN,0.10498498261641638,0
