transaction_id,user_id,amount,channel,transaction_type,source_account,target_account,country,device_id,transaction_time,total_amount_last_24h,txn_count_last_24h,transaction_status,is_fraud,soft_risk_score
2f994eaf-7e55-40fe-a935-a6c00994fa4b,1131,2718.8,CARD,DEPOSIT,ACC-147,ACC-273,HK,DEV_REGULAR,2026-01-29 04:36:22.472806+00:00,777.7,1,APPROVED,0,25
34bd4449-cca7-4698-942f-9b9a708ab446,5504,3784.75,NET_BANKING,DEPOSIT,ACC-165,ACC-210,SG,DEV_REGULAR,2026-01-29 04:36:22.472819+00:00,3466.65,4,APPROVED,0,10
17eacd21-d546-4a17-827c-0f18043589ea,4551,2862.24,UPI,DEPOSIT,ACC-163,ACC-293,IN,DEV_REGULAR,2026-01-29 04:36:22.472825+00:00,1656.13,3,APPROVED,0,10
4a8f3fc6-85b1-4720-bd63-2c49312512ee,1507,4963.93,NET_BANKING,WITHDRAWAL,ACC-135,ACC-259,US,DEV_REGULAR,2026-01-29 04:36:22.472830+00:00,5779.61,4,APPROVED,0,25
77f01f55-c172-4816-a410-8487008e8298,3239,1241.92,NET_BANKING,WITHDRAWAL,ACC-114,ACC-273,IN,DEV_REGULAR,2026-01-29 04:36:22.472835+00:00,3793.12,2,APPROVED,0,25
1ee574a3-7008-4c36-b225-d0a0950c7bd4,4742,3480.23,NET_BANKING,DEPOSIT,ACC-101,ACC-251,HK,DEV_REGULAR,2026-01-29 04:36:22.472840+00:00,9170.15,1,APPROVED,0,10
386bb05d-f45c-46aa-867a-4bdb621068f1,4730,1883.05,CARD,WITHDRAWAL,ACC-152,ACC-247,IN,DEV_REGULAR,2026-01-29 04:36:22.472851+00:00,5179.72,4,APPROVED,0,40
2f918ce6-813b-4e71-9219-13ad4233b3d5,6193,4113.25,NET_BANKING,DEPOSIT,ACC-170,ACC-228,US,DEV_REGULAR,2026-01-29 04:36:22.472858+00:00,3349.69,1,APPROVED,0,10
1d3d44b4-6601-4508-8b0a-a5d9bfc5143f,7264,22285.71,CARD,DEPOSIT,ACC-200,ACC-266,US,DEV_X,2026-01-29 04:36:22.472870+00:00,99430.99,14,APPROVED,0,45
403dbf40-45ae-43ed-9f71-147dea1c94c4,5742,3616.06,UPI,DEPOSIT,ACC-128,ACC-226,IN,DEV_REGULAR,2026-01-29 04:36:22.472875+00:00,9820.18,3,APPROVED,0,10
51d12cca-8f9c-4455-a008-0f7d226dd1cc,5031,3721.48,UPI,DEPOSIT,ACC-166,ACC-259,HK,DEV_REGULAR,2026-01-29 04:36:22.472880+00:00,3965.55,4,APPROVED,0,10
14aeb33f-6869-47a3-9763-6baa2e2b7532,8095,341.69,UPI,TRANSFER,ACC-161,ACC-240,SG,DEV_REGULAR,2026-01-29 04:36:22.472885+00:00,5402.65,5,APPROVED,0,10
40ed062f-1983-4ea0-a0c7-47f7f6122b8d,6564,1440.93,CARD,DEPOSIT,ACC-156,ACC-266,HK,DEV_REGULAR,2026-01-29 04:36:22.472891+00:00,9915.3,1,APPROVED,0,25
af70746f-ae1b-4332-b931-df8946d11c2b,1560,1081.21,NET_BANKING,DEPOSIT,ACC-120,ACC-235,HK,DEV_REGULAR,2026-01-29 04:36:22.472896+00:00,3473.05,3,APPROVED,0,10
8fc4b8f4-e34a-4fd5-ba82-ea5781555dae,2349,9467.09,NET_BANKING,DEPOSIT,ACC-107,ACC-213,IN,NEW_DEV_Z,2026-01-29 04:36:22.472907+00:00,96858.17,7,APPROVED,0,30
a03df704-737b-4929-be0a-eea18c4d3e4b,1370,3868.79,UPI,DEPOSIT,ACC-170,ACC-289,HK,DEV_REGULAR,2026-01-29 04:36:22.472913+00:00,9020.31,4,APPROVED,0,10
53cecc5c-583c-476c-90cf-913ef7421464,3434,708.65,NET_BANKING,DEPOSIT,ACC-132,ACC-259,HK,DEV_REGULAR,2026-01-29 04:36:22.472919+00:00,5332.36,2,APPROVED,0,10
5222c3e7-4ef9-4ef6-81db-e9b3d1f83e18,4100,3298.81,CARD,WITHDRAWAL,ACC-125,ACC-286,US,DEV_REGULAR,2026-01-29 04:36:22.472935+00:00,6557.85,5,APPROVED,0,40
12f766bb-7cfc-4ed7-b353-8ab22b28c04b,6949,3718.32,CARD,WITHDRAWAL,ACC-126,ACC-234,HK,DEV_REGULAR,2026-01-29 04:36:22.472942+00:00,4798.6,5,APPROVED,0,40
d00ce8f7-fc26-4bf2-bcad-c6de9dd8085c,1409,2461.9,CARD,DEPOSIT,ACC-102,ACC-231,HK,DEV_REGULAR,2026-01-29 04:36:22.472948+00:00,3622.1,3,APPROVED,0,25
a5f2a982-2718-4227-b18b-faafdedcdf7f,5986,2002.64,UPI,TRANSFER,ACC-127,ACC-204,SG,DEV_REGULAR,2026-01-29 04:36:22.472955+00:00,3292.31,3,APPROVED,0,10
7213e30c-10de-4094-ad23-1719e090709c,9112,12530.36,CARD,WITHDRAWAL,ACC-154,ACC-296,SG,NEW_DEV_Z,2026-01-29 04:36:22.472961+00:00,36204.92,13,APPROVED,0,80
d80ef457-1a30-428f-ad7f-3c3a3d14bcb7,9335,1986.08,NET_BANKING,DEPOSIT,ACC-161,ACC-247,HK,DEV_REGULAR,2026-01-29 04:36:22.472968+00:00,7994.55,5,APPROVED,0,10
4727d3c4-e0ad-4e9f-b992-8fab0c103892,4356,4863.75,CARD,DEPOSIT,ACC-179,ACC-252,IN,DEV_REGULAR,2026-01-29 04:36:22.472974+00:00,5162.63,3,APPROVED,0,25
65196496-f303-47bb-8fe0-80dee18cf4e9,4231,339.66,CARD,WITHDRAWAL,ACC-147,ACC-293,US,DEV_REGULAR,2026-01-29 04:36:22.472979+00:00,3532.39,3,APPROVED,0,40
377d4b01-cb37-4219-9701-4dc6b6df721b,4296,16999.41,CARD,TRANSFER,ACC-102,ACC-231,US,NEW_DEV_Z,2026-01-29 04:36:22.472994+00:00,10781.59,21,APPROVED,0,85
ec33af06-7ab6-40b5-9f4a-c39c9641da38,1012,2752.03,CARD,DEPOSIT,ACC-108,ACC-205,IN,DEV_REGULAR,2026-01-29 04:36:22.473004+00:00,4102.8,5,APPROVED,0,25
7d1e6616-45f4-44e3-b737-73d2875328cf,8962,2855.53,CARD,WITHDRAWAL,ACC-166,ACC-291,HK,DEV_REGULAR,2026-01-29 04:36:22.473010+00:00,9887.75,5,APPROVED,0,40
0692039b-dc1c-4f36-8860-66b2f21fec3f,4734,2295.93,CARD,TRANSFER,ACC-115,ACC-236,HK,DEV_REGULAR,2026-01-29 04:36:22.473015+00:00,7064.27,4,APPROVED,0,25
88ccf715-f4dc-42b8-a606-8ea7b81d17d1,1748,1682.99,UPI,TRANSFER,ACC-165,ACC-219,US,DEV_REGULAR,2026-01-29 04:36:22.473020+00:00,6015.65,4,APPROVED,0,10
798111ce-c6b2-497b-98fc-a9a91f0df858,9820,381.44,CARD,TRANSFER,ACC-152,ACC-223,HK,DEV_REGULAR,2026-01-29 04:36:22.473026+00:00,6020.01,1,APPROVED,0,25
7faad85a-037c-4057-96df-842855ac9d7e,3957,3473.98,NET_BANKING,TRANSFER,ACC-180,ACC-201,IN,DEV_REGULAR,2026-01-29 04:36:22.473031+00:00,5307.14,4,APPROVED,0,10
731e7e50-30c8-4064-aaa4-2720504480f0,7174,2850.89,CARD,DEPOSIT,ACC-161,ACC-277,IN,DEV_REGULAR,2026-01-29 04:36:22.473036+00:00,5308.49,2,APPROVED,0,25
a37e8ddd-197e-4d24-81a2-b363ac3bac40,9071,1065.79,NET_BANKING,DEPOSIT,ACC-173,ACC-248,US,DEV_REGULAR,2026-01-29 04:36:22.473041+00:00,7762.08,3,APPROVED,0,10
75adcd6f-3ea4-47f6-bb51-328cb9b80e72,7015,4182.25,NET_BANKING,DEPOSIT,ACC-150,ACC-252,US,DEV_REGULAR,2026-01-29 04:36:22.473047+00:00,1270.45,5,APPROVED,0,10
94a94ce3-b9a7-4ed9-8eac-55cc6d92d32c,8231,30964.29,UPI,DEPOSIT,ACC-132,ACC-212,SG,DEV_Y,2026-01-29 04:36:22.473052+00:00,92578.52,8,APPROVED,0,30
4dc77a80-0937-4d8b-8546-57bce9562225,2162,1590.43,NET_BANKING,DEPOSIT,ACC-133,ACC-269,IN,DEV_REGULAR,2026-01-29 04:36:22.473057+00:00,8155.96,4,APPROVED,0,10
23783467-e0ae-4f7f-b543-92bf30d8fd2d,8507,2596.41,CARD,WITHDRAWAL,ACC-143,ACC-227,SG,DEV_REGULAR,2026-01-29 04:36:22.473063+00:00,8473.4,2,APPROVED,0,40
8b687e1b-b069-4100-bcee-91facc987404,3581,17496.22,CARD,WITHDRAWAL,ACC-168,ACC-205,SG,DEV_Y,2026-01-29 04:36:22.473070+00:00,48607.99,21,APPROVED,0,80
9aabb614-f774-4668-9a4c-772f82d2dd85,6043,3481.02,UPI,DEPOSIT,ACC-195,ACC-289,US,DEV_REGULAR,2026-01-29 04:36:22.473076+00:00,3343.22,5,APPROVED,0,10
aabdec21-d5a2-410c-b602-791f39b1a653,7213,728.59,NET_BANKING,WITHDRAWAL,ACC-104,ACC-210,US,DEV_REGULAR,2026-01-29 04:36:22.473081+00:00,1122.85,2,APPROVED,0,25
03b08cac-ef13-4597-933d-703228e440e0,6934,3441.34,UPI,DEPOSIT,ACC-142,ACC-270,SG,DEV_REGULAR,2026-01-29 04:36:22.473093+00:00,209.0,1,APPROVED,0,10
407bb47b-4b80-4029-9b50-19e78ed108e0,7665,635.02,NET_BANKING,WITHDRAWAL,ACC-110,ACC-255,IN,DEV_REGULAR,2026-01-29 04:36:22.473100+00:00,5303.48,1,APPROVED,0,25
2918b49e-5ebf-423a-b183-e66a47ef6e34,9025,39625.15,CARD,DEPOSIT,ACC-168,ACC-225,IN,NEW_DEV_Z,2026-01-29 04:36:22.473107+00:00,14271.4,10,APPROVED,0,85
193cf215-e74c-470a-9129-0b14936dac9d,8053,3255.35,NET_BANKING,TRANSFER,ACC-104,ACC-286,HK,DEV_REGULAR,2026-01-29 04:36:22.473115+00:00,7632.96,1,APPROVED,0,10
7b92a920-2cd9-40a1-a4e7-8241dbb63df8,5331,3595.32,UPI,DEPOSIT,ACC-129,ACC-256,HK,DEV_REGULAR,2026-01-29 04:36:22.473122+00:00,3092.77,3,APPROVED,0,10
a35a7f55-90cd-49c7-a74f-58e556673627,5615,29329.45,CARD,TRANSFER,ACC-126,ACC-203,HK,NEW_DEV_Z,2026-01-29 04:36:22.473128+00:00,60193.16,15,APPROVED,0,85
68759027-2010-45b6-b917-381f850afabc,9700,537.88,CARD,DEPOSIT,ACC-133,ACC-230,IN,DEV_REGULAR,2026-01-29 04:36:22.473135+00:00,106.58,4,APPROVED,0,25
af787cdb-67ea-487c-99a7-107fb4e44600,8026,4390.84,UPI,DEPOSIT,ACC-174,ACC-220,IN,DEV_REGULAR,2026-01-29 04:36:22.473148+00:00,9473.67,3,APPROVED,0,10
626c3cdb-d270-4ffd-98aa-aee1ec594e52,3409,1480.44,CARD,WITHDRAWAL,ACC-171,ACC-283,US,DEV_REGULAR,2026-01-29 04:36:22.473160+00:00,2997.25,4,APPROVED,0,40
c6a7d8a5-a30d-4e8b-8306-a8a95dcb1abb,6328,1878.16,UPI,TRANSFER,ACC-189,ACC-289,SG,DEV_REGULAR,2026-01-29 04:36:22.473174+00:00,5351.24,2,APPROVED,0,10
be98e33b-71bc-4188-8a11-393e964f160b,7398,664.88,NET_BANKING,WITHDRAWAL,ACC-169,ACC-251,IN,DEV_REGULAR,2026-01-29 04:36:22.473180+00:00,933.37,1,APPROVED,0,25
b4fdc8fc-0999-43a0-8913-6c4c6d5c111a,8689,1323.91,UPI,TRANSFER,ACC-134,ACC-201,US,DEV_REGULAR,2026-01-29 04:36:22.473186+00:00,2564.95,3,APPROVED,0,10
8bdbd958-a8e7-46f5-b480-67143b6396eb,6124,4856.77,NET_BANKING,TRANSFER,ACC-148,ACC-232,HK,DEV_REGULAR,2026-01-29 04:36:22.473194+00:00,9084.34,1,APPROVED,0,10
ec9abdc2-fca5-41d1-a001-24aba77c6e42,6817,27797.68,CARD,DEPOSIT,ACC-176,ACC-262,US,DEV_Y,2026-01-29 04:36:22.473200+00:00,80253.06,12,APPROVED,0,65
16d7ed8e-5112-4bed-bea1-f180039b3077,1307,3378.35,CARD,WITHDRAWAL,ACC-113,ACC-277,HK,DEV_REGULAR,2026-01-29 04:36:22.473205+00:00,5982.86,4,APPROVED,0,40
bb517ec2-b254-4f92-953c-8d5d2053812a,7021,1074.3,NET_BANKING,DEPOSIT,ACC-103,ACC-272,SG,DEV_REGULAR,2026-01-29 04:36:22.473210+00:00,750.92,2,APPROVED,0,10
30afd2b2-4e6a-4b09-a0c9-da7ae720bfd5,8872,1289.6,NET_BANKING,DEPOSIT,ACC-122,ACC-221,SG,DEV_REGULAR,2026-01-29 04:36:22.473220+00:00,1686.31,1,APPROVED,0,10
f51da235-00f1-4c61-8d30-707224dcdae1,5574,32041.38,CARD,TRANSFER,ACC-197,ACC-298,IN,DEV_Y,2026-01-29 04:36:22.473228+00:00,10082.33,21,APPROVED,0,85
3b32fd5f-f622-4818-ae06-d6d47438a6c5,1575,2344.67,NET_BANKING,TRANSFER,ACC-158,ACC-203,IN,DEV_REGULAR,2026-01-29 04:36:22.473235+00:00,366.27,1,APPROVED,0,10
d44a1768-ee79-4b83-84f8-a023f4238563,7595,33788.8,NET_BANKING,DEPOSIT,ACC-109,ACC-295,SG,DEV_Y,2026-01-29 04:36:22.473242+00:00,86642.98,24,APPROVED,0,70
6362504d-296b-42c7-949a-932a0f26b481,2826,236.45,CARD,WITHDRAWAL,ACC-175,ACC-220,IN,DEV_REGULAR,2026-01-29 04:36:22.473249+00:00,8181.29,3,APPROVED,0,40
8985bc8d-82dc-41db-a3fb-a7b2ffd55222,8279,3668.92,NET_BANKING,TRANSFER,ACC-149,ACC-294,SG,DEV_REGULAR,2026-01-29 04:36:22.473255+00:00,9007.07,1,APPROVED,0,10
29ee9639-3ee5-496c-a9d7-d7a0b7ea24ab,1274,3055.4,NET_BANKING,DEPOSIT,ACC-104,ACC-230,HK,DEV_REGULAR,2026-01-29 04:36:22.473261+00:00,7163.6,1,APPROVED,0,10
69bbd31b-76ce-4d37-8e99-e8c354f43b00,6838,3936.01,NET_BANKING,WITHDRAWAL,ACC-113,ACC-247,IN,DEV_REGULAR,2026-01-29 04:36:22.473268+00:00,3870.18,4,APPROVED,0,25
6ce85de9-e5e5-449a-ae89-d73adda6e10d,2223,1902.22,CARD,TRANSFER,ACC-104,ACC-273,SG,DEV_REGULAR,2026-01-29 04:36:22.473273+00:00,3188.2,2,APPROVED,0,25
92c59540-c1c5-4b39-82fe-b8a993a13cf7,5880,803.76,CARD,DEPOSIT,ACC-112,ACC-220,US,DEV_REGULAR,2026-01-29 04:36:22.473277+00:00,2656.55,1,APPROVED,0,25
2048d18c-15be-4b09-98fc-5c21a3ffc8db,7523,2054.1,UPI,DEPOSIT,ACC-134,ACC-263,HK,DEV_REGULAR,2026-01-29 04:36:22.473282+00:00,1456.19,2,APPROVED,0,10
f7525930-36cc-48ad-b80b-9905cee96b4b,6543,1443.96,NET_BANKING,TRANSFER,ACC-174,ACC-246,HK,DEV_REGULAR,2026-01-29 04:36:22.473287+00:00,5539.93,4,APPROVED,0,10
df3b3501-21d7-4ea9-98e0-7119a9f15e05,4781,4218.57,NET_BANKING,WITHDRAWAL,ACC-152,ACC-248,SG,DEV_REGULAR,2026-01-29 04:36:22.473291+00:00,1822.71,2,APPROVED,0,25
9d28565b-e873-4f48-9c1e-1e980d57b4fa,5071,1556.29,NET_BANKING,TRANSFER,ACC-166,ACC-264,IN,DEV_REGULAR,2026-01-29 04:36:22.473296+00:00,6239.7,1,APPROVED,0,10
073cab34-0e60-4e95-8119-a963597c8f3c,2673,117.51,UPI,TRANSFER,ACC-166,ACC-275,IN,DEV_REGULAR,2026-01-29 04:36:22.473301+00:00,3626.98,1,APPROVED,0,10
753f5b42-697f-414e-9c63-17409133017f,1245,12492.99,CARD,DEPOSIT,ACC-141,ACC-223,IN,DEV_Y,2026-01-29 04:36:22.473319+00:00,972.18,5,APPROVED,0,25
201e4711-9738-4caa-ae22-31ae0a97cd31,6473,4761.28,UPI,TRANSFER,ACC-180,ACC-292,HK,DEV_REGULAR,2026-01-29 04:36:22.473326+00:00,6737.73,1,APPROVED,0,10
756b2159-f212-498e-87aa-aaae44efc62c,9404,343.87,UPI,DEPOSIT,ACC-163,ACC-230,SG,DEV_REGULAR,2026-01-29 04:36:22.473340+00:00,555.12,4,APPROVED,0,10
f92bacba-254c-4189-b44d-4c4e0487ac60,7409,2217.57,NET_BANKING,WITHDRAWAL,ACC-124,ACC-235,US,DEV_REGULAR,2026-01-29 04:36:22.473347+00:00,9824.14,4,APPROVED,0,25
0ded3e0e-625d-430e-9659-e310e5c7d324,4224,2540.1,NET_BANKING,DEPOSIT,ACC-178,ACC-280,US,DEV_REGULAR,2026-01-29 04:36:22.473353+00:00,2498.88,1,APPROVED,0,10
43cb0c5a-5254-4aef-a6c4-dc31bc10149a,4872,1146.28,NET_BANKING,WITHDRAWAL,ACC-135,ACC-229,SG,DEV_REGULAR,2026-01-29 04:36:22.473360+00:00,6998.62,1,APPROVED,0,25
dcb7c487-020a-4b17-929e-07ab7ad8e600,8113,16702.17,NET_BANKING,WITHDRAWAL,ACC-120,ACC-299,HK,DEV_X,2026-01-29 04:36:22.473366+00:00,67940.38,15,APPROVED,0,45
fd987236-8acc-4262-bc1f-964dddfcb095,8130,2924.02,NET_BANKING,TRANSFER,ACC-119,ACC-286,US,DEV_REGULAR,2026-01-29 04:36:22.473371+00:00,4138.7,1,APPROVED,0,10
a7348afd-98b9-44cd-9b9d-4faa74cd5360,8456,3878.16,UPI,DEPOSIT,ACC-174,ACC-215,US,DEV_REGULAR,2026-01-29 04:36:22.473376+00:00,4444.42,5,APPROVED,0,10
c6be9723-54b7-4586-8025-d502a3e5506b,4040,1053.37,CARD,DEPOSIT,ACC-173,ACC-228,SG,DEV_REGULAR,2026-01-29 04:36:22.473387+00:00,484.72,2,APPROVED,0,25
f58a8336-8db8-4040-bbae-316e88b3d459,5282,2087.74,CARD,TRANSFER,ACC-125,ACC-277,SG,DEV_REGULAR,2026-01-29 04:36:22.473394+00:00,1966.82,2,APPROVED,0,25
3cb99ecb-58d3-4404-be91-03b7f04b360c,9508,607.39,UPI,TRANSFER,ACC-144,ACC-236,HK,DEV_REGULAR,2026-01-29 04:36:22.473399+00:00,1485.88,4,APPROVED,0,10
ef08110d-e85f-46ea-a4b0-813493afa71a,4974,601.94,UPI,TRANSFER,ACC-151,ACC-254,SG,DEV_REGULAR,2026-01-29 04:36:22.473404+00:00,8001.72,2,APPROVED,0,10
d06633b5-bc3e-4d84-95fc-c01210f0848b,7005,3344.64,UPI,TRANSFER,ACC-128,ACC-269,US,DEV_REGULAR,2026-01-29 04:36:22.473409+00:00,5838.07,4,APPROVED,0,10
f4f51c28-702f-4a6b-8b50-53776629e20c,6062,79.05,NET_BANKING,TRANSFER,ACC-118,ACC-227,IN,DEV_REGULAR,2026-01-29 04:36:22.473415+00:00,6511.41,1,APPROVED,0,10
0247ddd0-97b1-4083-947f-b6b6f4c02033,5844,4034.74,UPI,DEPOSIT,ACC-101,ACC-217,SG,DEV_REGULAR,2026-01-29 04:36:22.473420+00:00,1249.98,5,APPROVED,0,10
e6b8a39a-b2c0-46a1-8de4-00434d28eb61,9488,3502.16,CARD,WITHDRAWAL,ACC-148,ACC-291,HK,DEV_REGULAR,2026-01-29 04:36:22.473425+00:00,3909.34,2,APPROVED,0,40
d8111b18-f8d3-48c6-894d-2fbc10dbd6ab,6794,1902.25,UPI,TRANSFER,ACC-157,ACC-246,HK,DEV_REGULAR,2026-01-29 04:36:22.473430+00:00,970.02,2,APPROVED,0,10
e7021fcb-85e5-4bc6-9011-7a3fec22cf1a,4794,2645.41,UPI,DEPOSIT,ACC-143,ACC-277,US,DEV_REGULAR,2026-01-29 04:36:22.473435+00:00,5713.89,3,APPROVED,0,10
a0e9b440-bda5-4d57-9cd0-75bd13b5e0ae,2595,2382.79,NET_BANKING,TRANSFER,ACC-175,ACC-214,IN,DEV_REGULAR,2026-01-29 04:36:22.473440+00:00,1827.19,4,APPROVED,0,10
4face8fa-124f-421a-b598-b6f6d49320ed,4592,348.87,UPI,TRANSFER,ACC-141,ACC-274,US,DEV_REGULAR,2026-01-29 04:36:22.473445+00:00,4428.68,5,APPROVED,0,10
c1fb5cb9-304d-425f-a8cd-36ad7e360a23,8655,39673.62,NET_BANKING,TRANSFER,ACC-146,ACC-257,HK,DEV_X,2026-01-29 04:36:22.473450+00:00,49890.56,18,APPROVED,0,50
83744e5d-dcd3-495e-9783-8bb529bb855c,7889,3408.58,NET_BANKING,TRANSFER,ACC-156,ACC-231,US,DEV_REGULAR,2026-01-29 04:36:22.473455+00:00,4290.32,5,APPROVED,0,10
ccb76fcd-d80b-4f19-a318-288671149382,6110,2925.82,NET_BANKING,DEPOSIT,ACC-178,ACC-254,HK,DEV_REGULAR,2026-01-29 04:36:22.473460+00:00,6110.0,5,APPROVED,0,10
02c65200-556d-4515-b2d0-2f2f55f55ed2,7758,621.55,CARD,TRANSFER,ACC-136,ACC-240,SG,DEV_REGULAR,2026-01-29 04:36:22.473466+00:00,1701.02,3,APPROVED,0,25
56d6770c-1bae-490c-9130-54d2e111900b,5961,807.88,NET_BANKING,TRANSFER,ACC-172,ACC-298,HK,DEV_X,2026-01-29 04:36:22.473471+00:00,30120.64,12,APPROVED,0,30
e95d12e8-9555-49cc-9a54-845b3e580542,4883,174.03,CARD,TRANSFER,ACC-182,ACC-243,SG,DEV_REGULAR,2026-01-29 04:36:22.473476+00:00,9616.08,4,APPROVED,0,25
6cab63df-c181-45d4-b39d-7ea438d8591e,3025,1558.46,NET_BANKING,TRANSFER,ACC-175,ACC-217,IN,DEV_REGULAR,2026-01-29 04:36:22.473481+00:00,2451.67,1,APPROVED,0,10
77a5bf87-6928-44ad-8d36-d9007a558cd8,7228,41741.63,UPI,TRANSFER,ACC-196,ACC-206,SG,DEV_Y,2026-01-29 04:36:22.473486+00:00,43812.4,18,APPROVED,0,50
01c65604-1c23-4bf9-a268-573b39cd4a04,4706,838.11,NET_BANKING,TRANSFER,ACC-142,ACC-270,IN,DEV_REGULAR,2026-01-29 04:36:22.473492+00:00,6464.16,4,APPROVED,0,10
2670f3d6-6c4a-4568-a5d3-ba071017fe68,4580,3081.31,NET_BANKING,TRANSFER,ACC-194,ACC-227,HK,DEV_REGULAR,2026-01-29 04:36:22.473497+00:00,370.37,4,APPROVED,0,10
9b9979ae-b3fb-45b6-88ed-c953e97c75d8,5135,3730.22,NET_BANKING,DEPOSIT,ACC-144,ACC-246,US,DEV_REGULAR,2026-01-29 04:36:22.473502+00:00,808.26,1,APPROVED,0,10
31293ae1-6139-41e8-968c-97868ab1f016,3728,2897.33,UPI,DEPOSIT,ACC-186,ACC-227,IN,DEV_REGULAR,2026-01-29 04:36:22.473507+00:00,4868.44,3,APPROVED,0,10
286f7bd6-8acf-4e9d-9dd4-d1f47a1b745c,5397,465.5,UPI,DEPOSIT,ACC-152,ACC-275,SG,DEV_REGULAR,2026-01-29 04:36:22.473518+00:00,4651.13,5,APPROVED,0,10
d2634842-ed53-45bd-ac79-0702995dd498,7005,4414.93,CARD,DEPOSIT,ACC-136,ACC-249,IN,DEV_REGULAR,2026-01-29 04:36:22.473530+00:00,404.64,1,APPROVED,0,25
e662b466-211f-49b5-93c3-b7c20347a8d7,6438,1465.12,NET_BANKING,DEPOSIT,ACC-109,ACC-220,HK,DEV_REGULAR,2026-01-29 04:36:22.473535+00:00,7996.23,4,APPROVED,0,10
7acc80b5-b59e-47ef-8964-7381c4065118,1659,1588.2,CARD,WITHDRAWAL,ACC-138,ACC-292,US,DEV_REGULAR,2026-01-29 04:36:22.473546+00:00,5823.42,3,APPROVED,0,40
92e80217-12be-4ac3-ab62-06ec54125c33,8810,4828.52,UPI,TRANSFER,ACC-190,ACC-274,IN,DEV_REGULAR,2026-01-29 04:36:22.473551+00:00,103.28,3,APPROVED,0,10
db29fcba-8f04-4cc3-9d2c-2870cc72be00,5036,1511.21,CARD,TRANSFER,ACC-143,ACC-285,IN,DEV_REGULAR,2026-01-29 04:36:22.473556+00:00,6020.58,3,APPROVED,0,25
3044d7aa-b7f4-4f6b-8e18-67dfd4536161,7383,4778.89,UPI,DEPOSIT,ACC-184,ACC-280,US,DEV_REGULAR,2026-01-29 04:36:22.473561+00:00,2342.64,1,APPROVED,0,10
9d320fa6-c812-479a-b0da-a3f79137558b,1057,3545.29,CARD,TRANSFER,ACC-116,ACC-274,IN,DEV_REGULAR,2026-01-29 04:36:22.473566+00:00,2569.78,4,APPROVED,0,25
54e7b3a8-f318-4df2-b8cd-09da8d13bdcd,2894,631.02,CARD,WITHDRAWAL,ACC-171,ACC-221,SG,DEV_REGULAR,2026-01-29 04:36:22.473571+00:00,8203.69,5,APPROVED,0,40
3622f14e-a2e1-400c-8285-62024b7c6368,7524,4237.65,CARD,TRANSFER,ACC-137,ACC-229,IN,DEV_REGULAR,2026-01-29 04:36:22.473576+00:00,9067.45,4,APPROVED,0,25
928ef916-76c1-41a5-be94-87314cb11ddc,5580,695.09,UPI,DEPOSIT,ACC-113,ACC-224,US,DEV_REGULAR,2026-01-29 04:36:22.473582+00:00,2711.53,1,APPROVED,0,10
b546962e-9dba-4532-b999-a0147fbb5185,1262,3924.5,NET_BANKING,TRANSFER,ACC-176,ACC-218,US,DEV_REGULAR,2026-01-29 04:36:22.473587+00:00,8336.36,1,APPROVED,0,10
71abdb90-e220-433f-82ae-eef0e539f85c,6330,2216.92,NET_BANKING,WITHDRAWAL,ACC-131,ACC-206,HK,DEV_REGULAR,2026-01-29 04:36:22.473592+00:00,6852.06,5,APPROVED,0,25
338bfa89-250f-43a5-901b-4fe05ab2578b,7376,4107.82,CARD,TRANSFER,ACC-174,ACC-293,SG,DEV_REGULAR,2026-01-29 04:36:22.473598+00:00,7672.57,3,APPROVED,0,25
84bf6f36-e7e2-41f0-ad99-675c9cf33ad0,9462,450.08,CARD,TRANSFER,ACC-155,ACC-276,US,DEV_REGULAR,2026-01-29 04:36:22.473603+00:00,2296.58,1,APPROVED,0,25
4a824237-f427-4a90-8ece-d31f5f7c43c0,6961,1191.3,NET_BANKING,TRANSFER,ACC-112,ACC-265,SG,DEV_REGULAR,2026-01-29 04:36:22.473614+00:00,5225.08,5,APPROVED,0,10
b73d423d-661d-4ecb-ae8a-95768d76c480,3742,4318.11,UPI,DEPOSIT,ACC-145,ACC-297,US,DEV_REGULAR,2026-01-29 04:36:22.473626+00:00,2227.95,5,APPROVED,0,10
b2f77e56-fcc6-4b0b-b5e3-33aa3453f84e,2934,4264.94,CARD,WITHDRAWAL,ACC-178,ACC-249,US,DEV_REGULAR,2026-01-29 04:36:22.473631+00:00,8620.53,5,APPROVED,0,40
b7489227-2d59-434b-aed0-0906a37cb6c7,6034,4603.72,NET_BANKING,TRANSFER,ACC-196,ACC-270,HK,DEV_REGULAR,2026-01-29 04:36:22.473636+00:00,8959.5,3,APPROVED,0,10
05adb37f-fdfe-49c0-89b4-df1012ec576d,7485,1447.8,NET_BANKING,DEPOSIT,ACC-129,ACC-290,SG,DEV_REGULAR,2026-01-29 04:36:22.473642+00:00,1312.12,3,APPROVED,0,10
39c646fb-fca8-4f5b-9125-d15ab0f04e93,7218,3828.48,NET_BANKING,DEPOSIT,ACC-193,ACC-300,IN,DEV_REGULAR,2026-01-29 04:36:22.473647+00:00,3917.2,5,APPROVED,0,10
